brand, type, premium, total_sales, avg_sale_price
Other, Asics, -31.82, 1, 75
Other, Asics, -66.67, 1, 50
Other, Asics, -9.09, 1, 100
Other, Asics, -30.77, 1, 90
Other, Asics, -36.92, 1, 82
Other, Asics, -11.92, 29, 133
Other, Asics, 33.62, 2, 155
Other, Asics, -20, 1, 80
Other, Asics, 8.7, 1, 150
Other, Asics, 47.5, 11, 295
Other, Asics, 57.05, 26, 479
Other, Asics, 73.6, 76, 434
Other, Asics, -50, 4, 75
Other, Asics, -22.94, 9, 131
Other, Asics, -61.67, 15, 46
Other, Asics, 184.83, 4, 413
Other, Asics, -16, 23, 168
Other, Asics, -24.55, 3, 83
Other, Asics, -33.08, 2, 87
Other, Asics, -61.9, 1, 40
Other, Asics, -4.17, 1, 115
Other, Asics, -61.54, 1, 50
Other, Asics, -36.88, 1, 101
Other, Asics, -26.92, 2, 95
Other, Asics, -36.15, 2, 83
Other, Asics, 0, 1, 130
Other, Converse, 112, 2, 318
Other, Converse, 33.33, 1, 200
Other, Converse, 0, 1, 100
Other, Converse, 28, 15, 128
Other, Converse, -7, 7, 93
Other, Converse, -60, 1, 40
Other, Converse, -22.86, 31, 54
Other, Converse, 30, 3, 143
Other, Converse, 12.73, 7, 124
Other, Converse, -19.09, 3, 89
Other, Converse, 20, 1, 120
Other, Converse, 122.73, 297, 245
Other, Converse, 70, 17, 187
Other, Converse, 19.31, 42, 173
Other, Converse, 17.24, 89, 170
Other, Converse, 25.19, 119, 169
Other, Converse, 20, 49, 162
Other, Converse, -14.44, 23, 154
Other, Converse, 42.73, 243, 157
Other, Converse, 17.27, 72, 129
Other, Converse, -14.44, 22, 154
Other, Converse, 63.33, 2, 147
Other, Converse, 22.22, 1, 110
Other, Converse, -12.22, 1, 79
Other, Converse, -30, 1, 175
Other, Converse, -32, 1, 170
Other, Converse, 20, 1, 300
Other, Converse, -0.91, 133, 109
Other, Converse, 16, 470, 116
Other, Converse, 0.83, 86, 121
Other, Converse, -20.83, 40, 95
Other, Converse, 31, 56, 131
Other, Converse, 27.69, 129, 166
Other, Converse, 14.62, 6, 149
Other, Converse, 10, 6, 143
Other, Converse, 102.14, 6, 283
Other, Converse, 149.29, 10, 349
Other, Converse, 98.57, 8, 278
Other, Converse, -5, 21, 114
Other, Converse, 569.33, 7, 1004
Other, Converse, 290.67, 49, 586
Other, Converse, 105.33, 489, 308
Other, Converse, 118, 832, 327
Other, Converse, 147.33, 541, 371
Other, Converse, 119.33, 582, 329
Other, Converse, -60, 1, 40
Other, Converse, 62.5, 541, 195
Other, Converse, -46.4, 1, 134
Other, Converse, 117.27, 15, 239
Other, Converse, 140.77, 10312, 313
Other, Converse, -17.6, 1, 103
Other, Converse, 23.53, 2, 105
Other, Converse, 24.71, 5, 106
Other, Converse, -17.65, 4, 70
Other, Converse, -4.71, 12, 81
Other, Converse, 89.09, 34, 208
Other, Converse, 25, 1, 150
Other, Converse, -18.95, 8, 77
Other, Converse, 5.26, 2, 100
Other, Converse, 33.68, 35, 127
Other, Converse, 54.67, 382, 232
Other, Converse, 31.82, 118, 145
Other, Converse, 2, 4, 153
Other, Converse, -24.67, 11, 113
Other, Converse, 20, 2, 138
Other, Converse, 24.35, 10, 143
Other, Converse, 16.55, 17, 169
Other, Converse, 37.6, 65, 172
Other, Converse, 32.8, 28, 166
Other, Converse, 56, 2, 156
Other, Converse, -7.08, 7, 105
Other, Converse, -27.27, 1, 80
Other, Converse, 31.11, 10, 118
Other, Converse, 60, 139, 224
Other, Converse, 11.67, 138, 134
Other, Converse, 18.18, 107, 130
Other, Converse, 10.91, 102, 122
Other, Converse, 15.45, 33, 127
Other, Converse, 12, 92, 112
Other, Converse, -23.33, 1, 115
Other, Converse, -18, 7, 123
Other, Converse, -32.67, 3, 101
Other, Converse, 99, 4, 199
Other, Converse, 35.71, 43, 95
Other, Converse, 12.5, 2, 45
Other, Converse, 624.62, 2037, 942
Other, Converse, 67.23, 1, 199
Other, Converse, 21.43, 4, 85
Other, Converse, -40, 4, 42
Other, Converse, -2.67, 2, 73
Other, Converse, 46.15, 1, 95
Other, Converse, 18.57, 12, 166
Other, Converse, 13.57, 1, 159
Other, Converse, -40.71, 4, 83
Other, Converse, -57.5, 1, 34
Other, Converse, 32.31, 11, 86
Other, Converse, 49.23, 3, 97
Other, Converse, 22.5, 69, 98
Other, Converse, 28.75, 82, 103
Other, Converse, 10, 32, 121
Other, Converse, 20, 26, 132
Other, Converse, 10.91, 6, 122
Other, Converse, 20, 2, 132
Other, Converse, 31.82, 2, 145
Other, Converse, -48.33, 29, 62
Other, Converse, -37.5, 21, 75
Other, Converse, -47.06, 1, 45
Other, Converse, 31.67, 33, 158
Other, Converse, 0, 3, 130
Other, Converse, -51.54, 2, 63
Other, Converse, -10, 5, 117
Other, Converse, -20, 8, 128
Other, Converse, 148, 14, 248
Other, Converse, -33.33, 2, 80
Other, Converse, 123, 12, 223
Other, Converse, -20.91, 59, 87
Other, Converse, -23.64, 87, 84
Other, Converse, -12.73, 98, 96
Other, Converse, 176, 28, 276
Other, Converse, -28.18, 1, 79
Other, Converse, -51.82, 3, 53
Other, Converse, -40.91, 2, 65
Other, Converse, 14.55, 19, 126
Other, Converse, 5.88, 1, 90
Other, Converse, -1, 6, 99
Other, Converse, -29.41, 1, 60
Other, Converse, -23.81, 15, 96
Other, Converse, 16.36, 175, 128
Other, Converse, 90, 149, 190
Other, Converse, 59, 1, 159
Other, Converse, 30, 363, 130
Other, Converse, 40, 420, 140
Other, Converse, 33, 367, 133
Other, Converse, 52, 185, 152
Other, Converse, 76, 195, 176
Other, Converse, 59, 105, 159
Other, Converse, 52, 80, 152
Other, Converse, 50, 95, 150
Other, Converse, 55, 160, 155
Other, Converse, 4, 248, 104
Other, Converse, 16, 189, 116
Other, Converse, 30, 452, 130
Other, Converse, 60, 25, 160
Other, Converse, 79, 19, 179
Other, Converse, 63, 10, 163
Other, Converse, 76, 11, 176
Other, Converse, 67, 40, 167
Other, Converse, 4.55, 19, 115
Other, Converse, 11.82, 16, 123
Other, Converse, 9.09, 15, 120
Other, Converse, -37, 2, 63
Other, Converse, 0, 2, 100
Other, Converse, 50, 1, 150
Other, Converse, -18.35, 68, 89
Other, Converse, 5.5, 70, 115
Other, Converse, 29, 382, 129
Other, Converse, 30.32, 7, 202
Other, Converse, 111.54, 2, 275
Other, Converse, 15.38, 5, 150
Other, Converse, 0.87, 4, 116
Other, Converse, 57.89, 1, 150
Other, Converse, -34, 5, 66
Other, Converse, 100, 864, 220
Other, Converse, -9.17, 43, 109
Other, Converse, 34.62, 73, 175
Other, Converse, 30, 195, 195
Other, Converse, 18.62, 86, 172
Other, Converse, 55, 145, 217
Other, Converse, 9.09, 33, 120
Other, Converse, 144.21, 3, 232
Other, Converse, 7, 125, 107
Other, Converse, 40, 527, 140
Other, Converse, 52, 94, 152
Other, Converse, -15, 8, 51
Other, Converse, -5.45, 3, 52
Other, Converse, -26.67, 10, 44
Other, Converse, 3.33, 2, 62
Other, Converse, -6, 3, 47
Other, Converse, -9.09, 1, 50
Other, Converse, 9.09, 1, 60
Other, Converse, 14.55, 1, 63
Other, Converse, -9.09, 1, 50
Other, Converse, 22.4, 1980, 153
Other, Converse, 15.2, 1863, 144
Other, Converse, 17.5, 1150, 141
Other, Converse, 17.5, 1248, 141
Other, Converse, -36, 60, 48
Other, Converse, 194.55, 1, 324
Other, Converse, 11.11, 1, 150
Other, Diadora, -40, 22, 138
Other, Diadora, -72.94, 32, 46
Other, Diadora, -70.59, 22, 50
Other, Diadora, 31, 7, 131
Other, Diadora, 21.18, 2, 206
Other, Diadora, -17.06, 2, 141
Other, Diadora, 0, 1, 170
Other, Diadora, -33.53, 4, 113
Other, Diadora, -7.06, 133, 158
Other, Diadora, 88.33, 24, 339
Other, Diadora, -30, 11, 126
Other, Diadora, -40.53, 2, 113
Other, Diadora, 82, 11, 364
Other, Diadora, -56.67, 8, 91
Other, Diadora, 21.23, 6, 257
Other, Diadora, 7.55, 6, 228
Other, Diadora, 50, 3, 375
Other, Diadora, 35.5, 5, 271
Other, Diadora, -16.3, 2, 113
Other, Diadora, -38.64, 28, 135
Other, Diadora, -54.55, 17, 100
Other, Diadora, -3.64, 34, 212
Other, Diadora, -18.64, 14, 179
Other, Diadora, -40.87, 62, 136
Other, Diadora, -41.74, 43, 134
Other, Diadora, -5, 38, 190
Other, Diadora, -45.5, 13, 109
Other, Diadora, 9, 8, 218
Other, Diadora, -58.1, 13, 88
Other, Diadora, -2.7, 2, 180
Other, Diadora, -37.84, 2, 115
Other, Diadora, -2.42, 2, 161
Other, Diadora, -18.06, 2, 127
Other, Diadora, 36.05, 1, 200
Other, Diadora, 58.29, 8, 277
Other, Diadora, 304.09, 12, 889
Other, Diadora, 378.28, 3, 1387
Other, Diadora, 93.42, 16, 441
Other, Diadora, -19.5, 13, 161
Other, Diadora, -30, 5, 140
Other, Diadora, 86.5, 21, 373
Other, Diadora, 100, 1, 400
Other, Diadora, -27.5, 1, 145
Other, Diadora, -20, 1, 160
Other, Diadora, -37.5, 4, 125
Other, Diadora, -5, 1, 190
Other, Diadora, 89.52, 6, 398
Other, Diadora, -14.09, 1, 189
Other, Diadora, -50, 10, 100
Other, Diadora, 119.49, 2, 428
Other, Diadora, 53.85, 1, 300
Other, Diadora, 49.34, 64, 339
Other, Diadora, -10, 1, 180
Other, Diadora, 73.91, 1, 400
Other, Diadora, 37.78, 5, 186
Other, Diadora, -7, 20, 186
Other, Diadora, -41.33, 20, 176
Other, Diadora, -43.64, 31, 124
Other, Diadora, -36.52, 60, 146
Other, Diadora, -65, 2, 70
Other, Diadora, -23.57, 1, 120
Other, Diadora, -36.79, 3, 134
Other, Diadora, -5.29, 13, 161
Other, Diadora, 0, 1, 170
Other, Diadora, 113, 12, 426
Other, Diadora, 225, 1, 650
Other, Diadora, 25.36, 3, 262
Other, Diadora, -0.5, 6, 199
Other, Diadora, 37.04, 1, 185
Other, Diadora, -34.86, 1, 114
Other, Diadora, 17.78, 1, 265
Other, Diadora, -42, 5, 116
Other, Diadora, 14, 8, 228
Other, Diadora, -12.74, 2, 185
Other, Diadora, -52.22, 5, 86
Other, Diadora, -17.84, 3, 152
Other, Diadora, -12.14, 109, 123
Other, Diadora, -16, 1, 63
Other, Diadora, -17.78, 1, 74
Other, Diadora, -22.86, 20, 162
Other, Li-Ning, -8, 5, 138
Other, Li-Ning, -13.33, 3, 117
Other, Li-Ning, -53.5, 2, 93
Other, Li-Ning, -24, 2, 114
Other, Li-Ning, -37.5, 1, 100
Other, Li-Ning, 66.67, 1, 250
Other, Li-Ning, 101.21, 5, 332
Other, Li-Ning, -37.5, 1, 100
Other, Li-Ning, -45.63, 3, 87
Other, Li-Ning, -38.75, 2, 98
Other, Li-Ning, 3.23, 2, 160
Other, Li-Ning, 10.62, 11, 177
Other, Li-Ning, 6.45, 2, 165
Other, Li-Ning, 36.25, 2, 218
Other, Li-Ning, 7.1, 5, 166
Other, Li-Ning, 51.61, 8, 235
Other, Li-Ning, 14.85, 7, 379
Other, Li-Ning, 47.03, 22, 272
Other, Li-Ning, 0, 1, 155
Other, Li-Ning, 29.03, 13, 200
Other, Li-Ning, 68.8, 3, 422
Other, Li-Ning, -37.6, 11, 156
Other, Li-Ning, -1, 2, 198
Other, Li-Ning, -30.4, 7, 174
Other, Li-Ning, 20, 2, 300
Other, Li-Ning, -51.2, 8, 122
Other, Li-Ning, -9.2, 4, 227
Other, Li-Ning, 160.4, 1, 651
Other, Li-Ning, 126.8, 3, 567
Other, Li-Ning, 31.5, 2, 263
Other, Louis Vuitton, 106.9, 1, 1800
Other, Louis Vuitton, 187.36, 2, 2500
Other, Louis Vuitton, 233.33, 3, 3200
Other, Louis Vuitton, 48.48, 2, 1225
Other, Louis Vuitton, 68.73, 2, 1392
Other, Louis Vuitton, 290.18, 2, 4448
Other, Louis Vuitton, 35.75, 4, 2172
Other, Louis Vuitton, 42.75, 1, 1713
Other, Louis Vuitton, 11.7, 5, 955
Other, Louis Vuitton, 3.63, 9, 886
Other, Louis Vuitton, -14.36, 3, 775
Other, Louis Vuitton, 10.94, 52, 1004
Other, Puma, -30.56, 1, 125
Other, Puma, -42.22, 7, 104
Other, Puma, -27.78, 1, 130
Other, Puma, -31.33, 2, 103
Other, Puma, -4.67, 3, 143
Other, Puma, -32, 3, 102
Other, Puma, -81.11, 6, 34
Other, Puma, -58.62, 1, 60
Other, Puma, -24.14, 3, 110
Other, Puma, -31.03, 1, 100
Other, Puma, -22.5, 15, 124
Other, Puma, -12.5, 26, 140
Other, Puma, -53.08, 3, 61
Other, Puma, 34.48, 2, 195
Other, Puma, 40, 3, 203
Other, Puma, -25.38, 13, 97
Other, Puma, -50.56, 4, 89
Other, Puma, -19.33, 32, 121
Other, Puma, -7.03, 22, 172
Other, Puma, -20, 26, 168
Other, Puma, -55.76, 1, 73
Other, Puma, -72.12, 7, 46
Other, Puma, -57.58, 1, 70
Other, Puma, -62.5, 21, 60
Other, Puma, -42.5, 6, 92
Other, Puma, -6.25, 1, 150
Other, Puma, 8.89, 42, 98
Other, Puma, 12.22, 91, 101
Other, Puma, -39.44, 25, 109
Other, Puma, 43.2, 20, 358
Other, Puma, 40.4, 33, 351
Other, Puma, -33.33, 7, 100
Other, Puma, -15.38, 10, 110
Other, Puma, -22.67, 11, 116
Other, Puma, -22.73, 7, 85
Other, Puma, 0, 1, 190
Other, Puma, -36.84, 1, 120
Other, Puma, -28.12, 68, 115
Other, Puma, -41.25, 67, 94
Other, Puma, -51.25, 29, 78
Other, Puma, -41.87, 38, 93
Other, Puma, -41.43, 26, 82
Other, Puma, 30, 120, 182
Other, Puma, 45, 2, 145
Other, Puma, -59.09, 1, 45
Other, Puma, -38.33, 89, 74
Other, Puma, -35.5, 94, 129
Other, Puma, -14.17, 84, 103
Other, Puma, 28.33, 4, 154
Other, Puma, -8.33, 24, 110
Other, Puma, 12.5, 255, 135
Other, Puma, -5.83, 86, 113
Other, Puma, -4.17, 71, 115
Other, Puma, -47.37, 2, 50
Other, Puma, -33.33, 3, 80
Other, Puma, 47.37, 1, 140
Other, Puma, 58.95, 4, 151
Other, Puma, -42.5, 1, 69
Other, Puma, -50, 8, 55
Other, Puma, -53.64, 8, 51
Other, Puma, -7.69, 1, 120
Other, Puma, -5, 1, 95
Other, Puma, -28, 3, 72
Other, Puma, 21.33, 9, 182
Other, Puma, -33.33, 1, 80
Other, Puma, -81.5, 2, 37
Other, Puma, -30.2, 1, 349
Other, Puma, -52, 1, 240
Other, Puma, -36.36, 1, 70
Other, Puma, -60, 5, 60
Other, Puma, -58.67, 2, 62
Other, Puma, -51.33, 15, 73
Other, Puma, -10, 54, 135
Other, Puma, -43.33, 4, 85
Other, Puma, -44.67, 50, 83
Other, Puma, -50, 1, 75
Other, Puma, -25.33, 24, 112
Other, Puma, -23.33, 12, 115
Other, Puma, 29.33, 62, 194
Other, Puma, 30.71, 6, 183
Other, Puma, 10.71, 3, 155
Other, Puma, -3.57, 1, 135
Other, Puma, 14.29, 14, 160
Other, Puma, -48.57, 1, 72
Other, Puma, 42.86, 4, 200
Other, Puma, 49.29, 5, 209
Other, Puma, 35.71, 2, 190
Other, Puma, 60.71, 10, 225
Other, Puma, 0, 1, 140
Other, Puma, -43.12, 9, 91
Other, Puma, -0.53, 19, 188
Other, Puma, 16.4, 86, 220
Other, Puma, 42.86, 4, 200
Other, Puma, -33.33, 1, 100
Other, Puma, -12.5, 23, 140
Other, Puma, -45, 1, 110
Other, Puma, -3.12, 1, 155
Other, Puma, 15.76, 25, 191
Other, Puma, -6.06, 21, 155
Other, Puma, -10, 1, 90
Other, Puma, -50, 2, 50
Other, Puma, 91.25, 10, 153
Other, Puma, 118.75, 19, 175
Other, Puma, 62.5, 9, 130
Other, Puma, -34.44, 84, 59
Other, Puma, -1.25, 33, 79
Other, Puma, 2.5, 91, 82
Other, Puma, 21.25, 17, 97
Other, Puma, -63.64, 1, 60
Other, Puma, -32.22, 5, 61
Other, Puma, -33.33, 4, 60
Other, Puma, -53.33, 3, 42
Other, Puma, -39.47, 1, 115
Other, Puma, -73.68, 1, 50
Other, Puma, -68.42, 3, 60
Other, Puma, 26.88, 44, 203
Other, Puma, 23.75, 40, 99
Other, Puma, -55, 64, 99
Other, Puma, -54.55, 122, 100
Other, Puma, -58.18, 15, 92
Other, Puma, 25, 11, 275
Other, Puma, -46.36, 45, 118
Other, Puma, -38, 2, 93
Other, Puma, -45, 1, 55
Other, Puma, -46.88, 9, 85
Other, Puma, -43.75, 1, 90
Other, Puma, -25.22, 2, 86
Other, Puma, -52.94, 1, 80
Other, Puma, -37.57, 9, 118
Other, Puma, 51.33, 40, 227
Other, Puma, -5.45, 17, 156
Other, Puma, 0.63, 22, 161
Other, Puma, -35.06, 1, 100
Other, Puma, -0.83, 30, 119
Other, Puma, -40, 23, 72
Other, Puma, -12, 53, 88
Other, Puma, 11.67, 121, 134
Other, Puma, -32.31, 10, 88
Other, Puma, -18.33, 44, 98
Other, Puma, 13.08, 211, 147
Other, Puma, 51.54, 557, 197
Other, Puma, -49, 6, 51
Other, Puma, 2.22, 8, 184
Other, Puma, -8.89, 33, 82
Other, Puma, 14.44, 1, 103
Other, Puma, 16.67, 2, 105
Other, Puma, -11, 7, 89
Other, Puma, 33.23, 3, 866
Other, Puma, 10.37, 210, 149
Other, Puma, 5.45, 9, 116
Other, Puma, 18.18, 5, 130
Other, Puma, 2.61, 60, 118
Other, Puma, 7.83, 2, 124
Other, Puma, -3.85, 2, 125
Other, Puma, 26.92, 2, 165
Other, Puma, 19.13, 417, 137
Other, Puma, 22.73, 5, 135
Other, Puma, 13.64, 1, 125
Other, Puma, 25.88, 4, 107
Other, Puma, -24.55, 2, 83
Other, Puma, -40.4, 18, 59
Other, Puma, -30, 1, 91
Other, Puma, -26.67, 9, 110
Other, Puma, -35.33, 22, 97
Other, Puma, 10, 136, 374
Other, Puma, 6.47, 28, 362
Other, Puma, -2.94, 91, 330
Other, Puma, -42.5, 3, 69
Other, Puma, -20.91, 12, 87
Other, Puma, -16.67, 3, 200
Other, Puma, -42.14, 8, 81
Other, Puma, 66.67, 2, 250
Other, Puma, -38.18, 61, 68
Other, Puma, -53.64, 34, 51
Other, Puma, 2.86, 2, 72
Other, Puma, 31.58, 17, 125
Other, Puma, -47.27, 43, 58
Other, Puma, 24, 12, 124
Other, Puma, 18, 3, 118
Other, Puma, -10.94, 2, 228
Other, Puma, -33.64, 24, 73
Other, Puma, -27.27, 1, 80
Other, Puma, -46.36, 10, 59
Other, Puma, -15.56, 6, 76
Other, Puma, -7, 2, 93
Other, Puma, 8, 18, 108
Other, Puma, -50, 1, 50
Other, Puma, -30.67, 21, 104
Other, Puma, -15, 142, 102
Other, Puma, -19.17, 50, 97
Other, Puma, -8.33, 173, 110
Other, Puma, -8.33, 97, 110
Other, Puma, 45, 7, 174
Other, Puma, 18.33, 8, 142
Other, Puma, 40.94, 31, 210
Other, Puma, 84.67, 6, 277
Other, Puma, 26, 40, 189
Other, Puma, 40, 2426, 168
Other, Puma, -39.17, 5, 73
Other, Puma, -29.17, 23, 85
Other, Puma, -7.5, 142, 111
Other, Puma, -37.5, 2, 100
Other, Puma, -59.38, 1, 65
Other, Puma, -48, 3, 52
Other, Puma, -20.83, 1, 95
Other, Puma, -9.17, 2, 109
Other, Puma, -23.08, 1, 100
Other, Puma, -50.53, 3, 47
Other, Puma, -60, 4, 38
Other, Puma, -61.46, 17, 79
Other, Puma, 17.07, 3, 240
Other, Puma, -63.5, 7, 73
Other, Puma, 6.36, 22, 117
Other, Puma, -67.33, 1, 49
Other, Puma, -74.03, 1, 40
Other, Puma, -49.44, 6, 91
Other, Puma, -36.67, 4, 114
Other, Puma, -15.62, 27, 135
Other, Puma, 32.31, 10, 86
Other, Puma, 179, 3, 558
Other, Puma, -48.42, 2, 98
Other, Puma, 25.33, 31, 188
Other, Puma, -9.33, 1, 68
Other, Puma, -9.33, 1, 68
Other, Puma, 2.46, 1, 125
Other, Puma, -45, 1, 55
Other, Puma, -14.67, 1, 64
Other, Puma, -22.96, 1, 104
Other, Puma, -6.15, 1, 61
Other, Puma, -30.51, 3, 41
Other, Puma, -42.86, 1, 40
Other, Puma, -12.22, 1, 79
Other, New Balance, -39.19, 1, 225
Other, New Balance, 100, 8, 300
Other, New Balance, -27, 6, 146
Other, New Balance, -33.33, 2, 120
Other, New Balance, -16.11, 1, 151
Other, New Balance, -34.55, 4, 144
Other, New Balance, -19.09, 4, 178
Other, New Balance, 30.67, 9, 196
Other, New Balance, -1.33, 2, 148
Other, New Balance, 6.25, 1, 170
Other, New Balance, -36, 12, 112
Other, New Balance, -25, 5, 165
Other, New Balance, -37.65, 4, 106
Other, New Balance, -63.72, 2, 78
Other, New Balance, -30, 2, 91
Other, New Balance, -36, 19, 112
Other, New Balance, 30.86, 47, 229
Other, New Balance, -44, 4, 98
Other, New Balance, -35.56, 6, 116
Other, New Balance, -43.75, 1, 45
Other, New Balance, 1.67, 16, 122
Other, New Balance, 12.5, 19, 135
Other, New Balance, -44.44, 2, 50
Other, New Balance, -33.33, 2, 60
Other, New Balance, -33.33, 1, 90
Other, New Balance, -16.67, 1, 75
Other, New Balance, -43.33, 6, 51
Other, New Balance, -43.33, 8, 51
Other, New Balance, -46.92, 15, 69
Other, New Balance, -50, 2, 75
Other, New Balance, -48.46, 28, 67
Other, New Balance, -12.31, 7, 114
Other, New Balance, -20, 8, 96
Other, New Balance, 15.83, 20, 139
Other, New Balance, -22.48, 13, 100
Other, New Balance, -9.15, 2, 129
Other, New Balance, -36.15, 6, 83
Other, New Balance, 34.59, 52, 249
Other, New Balance, -54.62, 6, 59
Other, New Balance, -25, 3, 60
Other, New Balance, 14.17, 22, 137
Other, New Balance, -48.89, 4, 69
Other, New Balance, -1, 4, 99
Other, New Balance, -20, 46, 64
Other, New Balance, -45.83, 2, 65
Other, New Balance, -20, 6, 64
Other, New Balance, -58.89, 2, 74
Other, New Balance, -2.78, 2, 175
Other, New Balance, 71.67, 20, 206
Other, New Balance, 46.67, 42, 176
Other, New Balance, 0, 1, 100
Other, New Balance, -5.83, 25, 113
Other, New Balance, 13.71, 7, 199
Other, New Balance, -6, 5, 141
Other, New Balance, -2.67, 11, 146
Other, New Balance, -15.33, 35, 127
Other, New Balance, -44, 2, 56
Other, New Balance, -20, 3, 144
Other, New Balance, 3.89, 14, 187
Other, New Balance, -46.67, 4, 96
Other, New Balance, 8.89, 28, 196
Other, New Balance, -14.44, 3, 154
Other, New Balance, 3.33, 32, 186
Other, New Balance, 10, 9, 132
Other, New Balance, -24, 1, 57
Other, New Balance, 30.83, 6, 157
Other, New Balance, 45, 4, 174
Other, New Balance, 128.57, 3, 400
Other, New Balance, 32.5, 16, 212
Other, New Balance, -8.48, 6, 151
Other, New Balance, -14.71, 1, 145
Other, New Balance, 26.25, 4, 202
Other, New Balance, -22.4, 5, 97
Other, New Balance, -8, 3, 115
Other, New Balance, 34.48, 2, 195
Other, New Balance, -55, 4, 90
Other, New Balance, 37.5, 1, 275
Other, New Balance, -3.12, 18, 155
Other, New Balance, -28.12, 57, 115
Other, New Balance, 105.33, 7, 308
Other, New Balance, -45.45, 1, 90
Other, New Balance, -2.22, 8, 176
Other, New Balance, -8, 1, 230
Other, New Balance, -26.32, 1, 70
Other, New Balance, -6, 11, 94
Other, New Balance, -17.71, 37, 144
Other, New Balance, -22.86, 2, 135
Other, New Balance, 37.5, 4, 275
Other, New Balance, 150, 2, 500
Other, New Balance, -19.09, 10, 178
Other, New Balance, 47.37, 1, 280
Other, New Balance, 150, 2, 475
Other, New Balance, 46.5, 9, 293
Other, New Balance, -40, 21, 108
Other, New Balance, -20, 1, 80
Other, New Balance, -38.38, 11, 114
Other, New Balance, 12.5, 1, 450
Other, New Balance, 2.7, 3, 190
Other, New Balance, -7.78, 1, 166
Other, New Balance, -30.86, 4, 121
Other, New Balance, -33.71, 8, 116
Other, New Balance, -23.03, 13, 127
Other, New Balance, -34.29, 11, 115
Other, New Balance, -31.43, 27, 120
Other, New Balance, -25.14, 28, 131
Other, New Balance, -28, 2, 126
Other, New Balance, 96, 242, 196
Other, New Balance, -22.29, 1, 136
Other, New Balance, 17.62, 2, 247
Other, New Balance, -38.29, 16, 108
Other, New Balance, -41.21, 5, 97
Other, New Balance, 26, 24, 252
Other, New Balance, 18.89, 61, 214
Other, New Balance, -39.44, 3, 109
Other, New Balance, 13.94, 9, 188
Other, New Balance, 0, 1, 250
Other, New Balance, -33.33, 3, 120
Other, New Balance, -22, 15, 195
Other, New Balance, -16.13, 3, 130
Other, New Balance, -22.58, 5, 120
Other, New Balance, -22.58, 1, 120
Other, New Balance, -20, 1, 136
Other, New Balance, -52.27, 3, 105
Other, New Balance, -21.82, 47, 172
Other, New Balance, -36.67, 2, 133
Other, New Balance, -6.81, 37, 219
Other, New Balance, 11.3, 66, 256
Other, New Balance, -44.29, 11, 117
Other, New Balance, -56.52, 1, 100
Other, New Balance, 1.9, 23, 214
Other, New Balance, -14.29, 5, 180
Other, New Balance, -52.38, 1, 100
Other, New Balance, 1.43, 4, 213
Other, New Balance, -20, 16, 160
Other, New Balance, 15.91, 251, 255
Other, New Balance, 28.64, 107, 283
Other, New Balance, -16.67, 2, 100
Other, New Balance, -3.33, 18, 232
Other, New Balance, 36.36, 1, 300
Other, New Balance, 63.89, 1, 295
Other, New Balance, -29.33, 14, 159
Other, New Balance, 6.5, 18, 213
Other, New Balance, -24.17, 35, 182
Other, New Balance, 18.33, 44, 284
Other, New Balance, 162.94, 13, 447
Other, New Balance, 5.56, 4, 95
Other, New Balance, 53.81, 126, 323
Other, New Balance, -14.29, 100, 180
Other, New Balance, 29.33, 116, 194
Other, New Balance, 177.65, 6, 472
Other, New Balance, -36.11, 3, 115
Other, New Balance, -17.27, 30, 182
Other, New Balance, -2.33, 55, 210
Other, New Balance, 208, 26, 308
Other, New Balance, 14.76, 28, 241
Other, New Balance, -27.78, 3, 130
Other, New Balance, -58.33, 1, 75
Other, New Balance, 49.14, 5, 261
Other, New Balance, 1.11, 14, 182
Other, New Balance, 41.67, 1, 255
Other, New Balance, -27.78, 1, 130
Other, New Balance, 11.11, 4, 200
Other, New Balance, 18.89, 3, 214
Other, New Balance, -27.27, 1, 120
Other, New Balance, -21.58, 13, 149
Other, New Balance, 9.09, 29, 240
Other, New Balance, 1.67, 31, 244
Other, New Balance, 66.9, 11, 237
Other, New Balance, 61.82, 22, 356
Other, New Balance, 17.89, 5, 257
Other, New Balance, 10, 1, 220
Other, New Balance, 14.29, 3, 240
Other, New Balance, 23.85, 46, 270
Other, New Balance, -33.89, 14, 119
Other, New Balance, 48, 12, 222
Other, New Balance, 124, 10, 336
Other, New Balance, 30.5, 172, 261
Other, New Balance, 11, 149, 222
Other, New Balance, -36, 20, 96
Other, New Balance, 98.46, 3, 258
Other, New Balance, -16.97, 13, 137
Other, New Balance, -33.33, 5, 120
Other, New Balance, 24.67, 2, 187
Other, New Balance, -38.89, 3, 110
Other, New Balance, -50, 1, 90
Other, New Balance, -42.61, 10, 66
Other, New Balance, 60, 4, 256
Other, New Balance, 45.83, 2, 175
Other, New Balance, -65.62, 1, 55
Other, New Balance, -43.75, 2, 90
Other, New Balance, 13.08, 3, 147
Other, New Balance, -57.86, 3, 59
Other, New Balance, -10.71, 1, 125
Other, New Balance, -25.93, 2, 100
Other, New Balance, 49.23, 25, 194
Other, New Balance, 15.67, 3, 347
Other, New Balance, -40.71, 23, 83
Other, New Balance, -1.18, 2, 168
Other, New Balance, -21.67, 15, 94
Other, New Balance, 126.29, 3, 396
Other, New Balance, -3.75, 13, 154
Other, New Balance, -22.08, 6, 187
